Title,Year,Genre,Director,Revenue,Rating
The Shawshank Redemption,1994,Drama,Frank Darabont,28.34,9.3
The Godfather,1972,Crime,Francis Ford Coppola,19.77,9.2
Pulp Fiction,1994,Crime,Quentin Tarantino,24.63,8.9
The Dark Knight,2008,Action,Christopher Nolan,46.13,9.0
Schindler's List,1993,Drama,Steven Spielberg,22.45,8.9
Forrest Gump,1994,Drama,Robert Zemeckis,28.34,8.8
Inception,2010,Sci-Fi,Christopher Nolan,29.95,8.8
The Matrix,1999,Sci-Fi,The Wachowskis,46.79,8.7
The Lord of the Rings: The Fellowship of the Ring,2001,Adventure,Peter Jackson,47.38,8.8
The Silence of the Lambs,1991,Crime,Jonathan Demme,27.88,8.6
Star Wars: Episode IV - A New Hope,1977,Sci-Fi,George Lucas,40.11,8.7
Gladiator,2000,Action,Ridley Scott,46.69,8.5
The Departed,2006,Crime,Martin Scorsese,29.50,8.5
Fight Club,1999,Drama,David Fincher,37.03,8.8
Braveheart,1995,War,Mel Gibson,75.61,8.3
Titanic,1997,Romance,James Cameron,2.19,7.8
Avatar,2009,Action,James Cameron,2.79,7.8
Jurassic Park,1993,Sci-Fi,Steven Spielberg,47.03,8.1
The Lion King,1994,Animation,Roger Allers,29.71,8.5
Forrest Gump,1994,Drama,Robert Zemeckis,28.34,8.8
Deadpool,2016,Action,Tim Miller,78.79,8.0
The Big Lebowski,1998,Comedy,Joel and Ethan Coen,17.45,8.1
Shrek,2001,Animation,Andrew Adamson and Vicky Jenson,48.09,7.8
Jaws,1975,Adventure,Steven Spielberg,26.00,8.1
E.T. the Extra-Terrestrial,1982,Sci-Fi,Steven Spielberg,44.47,7.8
The Sixth Sense,1999,Horror,M. Night Shyamalan,28.34,8.2
